date,spotify_streams,spotify_listeners,spotify_replay_rate,spotify_saves,save_rate,spotify_skips,apple_music_streams,number_of_shazams
2026-02-28,5400,3900,0.38,600,0.110,420,1700,230
2026-03-01,12800,8600,0.41,1430,0.112,910,4200,680
2026-03-02,9900,7200,0.40,1210,0.122,830,3600,510
2026-03-03,8700,6700,0.39,1090,0.125,780,3120,480
2026-03-04,7900,6200,0.37,990,0.125,760,2800,430
2026-03-05,7400,5800,0.36,930,0.126,730,2600,390
2026-03-06,7000,5450,0.35,860,0.123,710,2440,370
2026-03-07,6600,5180,0.35,810,0.123,690,2300,345
2026-03-08,6200,4900,0.34,760,0.122,670,2180,320
2026-03-09,5900,4680,0.34,730,0.124,640,2050,310
2026-03-10,5600,4460,0.33,690,0.123,620,1960,300
2026-03-11,5300,4250,0.33,650,0.123,600,1860,285
